vf_id	gene_name	function
fig_564886.8.peg.107	aq_124a	KH domain RNA binding protein YlqC
fig_994601.8.peg.41	BN863_400	hypothetical protein
fig_1805959.6.peg.27	HMPREF1574_00033	ABC transporter, permease protein 1 (cluster 1, maltose/g3p/polyamine/iron)
fig_1357712.6.peg.74	FC55_GL000074	Tripeptide aminopeptidase (EC 3.4.11.4)
fig_1357712.6.peg.75	C100_00350	Nitroreductase family protein
fig_1357712.6.peg.3	MK0003	OBG-family ribosome assembly protein NOG1/MJ1408
fig_1289600.7.peg.6	MDIS_00030	3'-to-5' oligoribonuclease A, Bacillus type
fig_1357712.6.peg.78	TPASS_20077	capD | Nucleoside-diphosphate sugar epimerase/dehydratase
fig_1334245.6.peg.68	ASO14_66	Transmembrane component of general energizing module of ECF transporters
fig_1334246.6.peg.111	GAU_0110	argG | Argininosuccinate synthase (EC 6.3.4.5)
fig_1905713.5.peg.54	OO5_00053	SSU ribosomal protein S3p (S3e)
fig_861448.5.peg.7	GSU0006	gpsA | Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)
fig_1776293.7.peg.189	BL1332	ABC transporter, permease protein 2 (cluster 1, maltose/g3p/polyamine/iron)
fig_1540091.7.peg.190	MCP_0184	pycA | Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)
fig_754042.7.peg.41	BN863_400	hypothetical protein
fig_1647530.6.peg.3	FN1498	Integral membrane protein
fig_2041347.5.peg.72	FC27_GL000071	Transcription termination protein NusB
fig_1897495.5.peg.94	HMPREF3180_00093	hypothetical protein
